"1879282561","1879282553","ToEE: Depths of the Temple","8","34","1","The Temple of Elemental Evil","Temple Depths","Gatekeepers' Grove","Party","The Gatekeepers","2018","3568","3772","3976","null","21308","21614","21920","45","null","null"
"1879282562","1879282549","Temple of Elemental Evil: Water Node","8","34","1","The Temple of Elemental Evil","Lower Temple of Elemental Evil, Node of Water","Gatekeepers' Grove","Party","The Gatekeepers","2133","3772","3988","4204","null","22082","22406","22730","60","null","null"
"1879282563","1879282550","ToEE: Earth Node","8","34","1","The Temple of Elemental Evil","Lower Temple of Elemental Evil, Node of Earth","Gatekeepers' Grove","Party","The Gatekeepers","2133","3772","3988","4204","null","22082","22406","22730","60","null","null"
"1879282564","1879282560","ToEE: First Level and Earth Temple","8","34","1","The Temple of Elemental Evil","Temple of Elemental Evil","Gatekeepers' Grove","Party","The Gatekeepers","2287","4044","4276","4508","null","23114","23462","23810","60","null","null"
"1879282565","1879282554","ToEE: Lower Temple Complex","8","34","1","The Temple of Elemental Evil","Lower Temple of Elemental Evil","Gatekeepers' Grove","Party","The Gatekeepers","4053","7172","7588","8004","null","34982","35606","36230","120","null","null"
"1879283270","1879283267","What Dreams May Come","18","34","0","Vecna Unleashed","Morgrave University Dormitories","Morgrave University","Party","Morgrave University","1515","2620","2713","2806","null","14170","14309","14450","20","null","null"
"1879283272","1879283265","Kill Ten Rats","18","34","1","null","Sharn Docks","Morgrave University","Party","Morgrave University","2069","3577","3706","3835","9421","16457","16650","16844","42","null","null"
"1879283278","1879283285","Paper Trail","18","34","0","Vecna Unleashed","On the Trail of the Manuscript","Morgrave University","Party","Morgrave University","2868","4960","5140","5320","null","19760","20030","20300","45","null","null"
"1879283281","1879283283","The Devils to Pay","18","34","0","Vecna Unleashed","Perpetual Bond Student Loan Office","Morgrave University","Party","Morgrave University","1682","2908","3012","3116","null","14858","15014","15170","20","null","null"
"1879283288","1879283275","Party 101","18","34","0","Vecna Unleashed","Hall of the Arcane Arts","Morgrave University","Party","Morgrave University","1682","2908","3012","3116","null","14858","15014","15170","20","null","null"
"1879283292","1879283291","Fire Over Morgrave","19","34","0","Vecna Unleashed","Morgrave Reception Terrace","Morgrave University","Raid","Morgrave University","null","3706","3835","3964","null","16457","16650","16844","42","null","null"
"1879283297","1879283302","Vecna Unleashed","18","34","0","Vecna Unleashed","Morgrave University Library","Morgrave University","Party","Morgrave University","3336","5770","5980","6190","null","21695","22010","22325","45","null","null"
"1879283298","1879283304","Grand Theft Aureon","18","34","0","Vecna Unleashed","The Tower of Aureon","Morgrave University","Party","Morgrave University","4428","7660","7940","8220","null","26210","26630","27050","60","null","null"
"1879283300","1879283296","Turn the Page","18","34","0","Vecna Unleashed","Rare Books Room and Environs","Morgrave University","Party","Morgrave University","3336","5770","5980","6190","null","21695","22010","22325","45","null","null"
"1879283309","1879283308","The Bark and the Blade","18","34","0","Vecna Unleashed","Mournlands Training Camp","Morgrave University","Party","Morgrave University","4428","7660","7940","8220","null","26210","26630","27050","60","null","null"
"1879283315","1879283312","The Evil We Know","18","34","0","Vecna Unleashed","Basilica of the Dark Six","Morgrave University","Party","Morgrave University","3336","5770","5980","6190","null","21695","22010","22325","45","null","null"
"1879283318","1879283306","Enemy of My Enemy","18","34","0","Vecna Unleashed","Lower City Back Alleys","Morgrave University","Party","Morgrave University","3336","5770","5980","6190","null","21695","22010","22325","45","null","null"
"1879283325","1879283324","Vecna Denied","18","34","0","Vecna Unleashed","The Traveler's Astral Fortress","Morgrave University","Party","Morgrave University","4677","8092","8388","8684","null","27242","27686","28130","60","null","null"
"1879283327","1879283319","Law and Order","18","34","0","Vecna Unleashed","Plains of Shavarath","Morgrave University","Party","Morgrave University","4552","7876","8164","8452","null","26726","27158","27590","60","null","null"
"1879283331","1879283323","Taken in Hand","18","34","0","Vecna Unleashed","Secret Hidden Hand Base","Morgrave University","Party","Morgrave University","3429","5932","6148","6364","null","22082","22406","22730","45","null","null"
"1879287711","1879287718","Rats in a Cage","4","34","1","null","null","null","Party","The Harpers","null","null","null","null","null","null","null","null",,"null","null"
"1879287713","1879287717","The Darkness and the Light","4","35","1","null","null","null","Party","The Harpers","null","null","null","null","null","null","null","null",,"null","null"
"1879287714","1879287708","The Knife's Edge","4","34","1","null","null","null","Party","The Harpers","null","null","null","null","null","null","null","null",,"null","null"
"1879287720","1879287712","The Wizard's Labyrinth","4","34","1","null","null","null","Party","The Harpers","null","null","null","null","null","null","null","null",,"null","null"
"1879287732","0","Fred's First Date","18","34","1","Slice of Life","null","null","Party","Morgrave University","2587","4474","4636","4798","11805","20138","20599","21061",,"null","null"
"1879287737","0","Too Many Cooks","18","34","1","Slice of Life","null","null","Party","Morgrave University","2587","4474","4636","4798","11805","20138","20599","21061",,"null","null"
"1879287738","0","This Old Haunt","18","34","1","Slice of Life","null","null","Party","Morgrave University","2587","4474","4636","4798","11805","20138","20599","21061",,"null","null"
"1879287815","0","Stolen Power","null","34","1","null","null","null","Party","null","null","null","null","null","null","null","null","null",,"null","null"
"1879287817","1879287814","Pilgrims' Peril","null","34","1","null","null","null","Party","null","null","null","null","null","null","null","null","null",,"null","null"
"1879287819","0","Horde of the Illithid Controller","null","34","1","null","null","null","Party","null","null","null","null","null","null","null","null","null",,"null","null"
"1879287822","0","Astral Ambush","null","34","1","null","null","null","Party","null","null","null","null","null","null","null","null","null",,"null","null"
"1879288032","0","Catastrophe","4","34","0","null","null","null","Party","Agents of Argonnessen","794","1426","1528","1630","7496","12785","13075","13366",,"null","null"
"1879288421","1879288423","The Chronoscope (Legendary)","null","34","1","null","null","null","Raid","null","null","null","null","null","null","null","null","null",,"null","null"
"1879289580","1879289590","Death Hosts This Banquet","13","35","0","Magic of Myth Drannor","null","null","Party","Cormanthor Elves","2328","4060","4240","4420","13406","22867","23370","23883",,"null","null"
"1879289585","1879289584","Oghma's Song","13","35","0","Magic of Myth Drannor","null","null","Party","Cormanthor Elves","2328","4060","4240","4420","13406","22867","23370","23883",,"null","null"
"1879289586","1879289577","The Safehold","13","35","0","Magic of Myth Drannor","null","null","Party","Cormanthor Elves","2328","4060","4240","13406","13406","22867","23370","23883",,"null","null"
"1879289589","1879289579","The Key to the Mythal","13","35","0","Magic of Myth Drannor","null","null","Party","Cormanthor Elves","4293","7491","7828","8163","24877","42419","43376","44334",,"null","null"
"1879289602","1879289601","The Zulkir's Plan","13","35","0","Magic of Myth Drannor","null","null","Party","Cormanthor Elves","3839","6700","7000","7300","22230","37905","38760","39615",,"null","null"
"1879289607","1879289612","The House of Gems","13","35","0","Magic of Myth Drannor","null","null","Party","Cormanthor Elves","2328","4060","4240","13406","13406","22867","23370","23883",,"null","null"
"1879289610","1879289606","Secrets of the Red Wizards","13","35","0","Magic of Myth Drannor","null","null","Party","Cormanthor Elves","3839","6700","7000","7300","22230","37905","38760","39615",,"null","null"
"1879289611","1879289597","Voices of the Dead","13","35","0","Magic of Myth Drannor","null","null","Party","Cormanthor Elves","2328","4060","4240","13406","13406","null","null","null",,"null","null"
"1879289613","1879289594","Times Long Past","13","35","0","Magic of Myth Drannor","null","null","Party","Cormanthor Elves","null","null","null","null","null","null","null","null",,"null","null"
"1879289615","0","Seeds of Decay","13","35","0","Magic of Myth Drannor","null","null","Party","Cormanthor Elves","null","null","null","null","null","null","null","null",,"null","null"
"1879289617","1879289628","Portal to Below","13","35","0","Magic of Myth Drannor","null","null","Party","Cormanthor Elves","null","null","null","null","null","null","null","null",,"null","null"
"1879289627","1879289618","Ettercap Incursion","13","35","0","Magic of Myth Drannor","null","null","Party","Cormanthor Elves","null","null","null","null","null","null","null","null",,"null","null"
"1879289629","1879289619","Book Burning","13","35","0","Magic of Myth Drannor","null","null","Party","Cormanthor Elves","null","null","null","null","null","null","null","null",,"null","null"
"1879289639","1879289637","Threats Old and New","null","35","0","Magic of Myth Drannor","null","null","Raid","Cormanthor Elves","null","null","null","null","null","null","null","null",,"null","null"
"1879289656","0","The Ruins of Myth Drannor","13","35","0","Magic of Myth Drannor","null","null","Party","Cormanthor Elves","null","null","null","null","null","null","null","null",,"null","null"
"1879293906","1879293913","Den of Vipers","null","36","1","null","The Temple of Silith-tar","null","Raid","The Free Agents","null","null","null","null","null","36195","36993","37790",,"null","null"
"1879295798","0","Dinosaur Crisis","13","28","1","null","null","null","Party","The Free Agents","1949","3400","3550","3700","9405","16102","16530","16957",,"null","null"
